交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2023/09/22,CDF,202310  ,520,526,520,522,-5,-0.95%,3753,523,27346,522,523,567,520,,一般,,
2023/09/22,CDF,202311  ,522,527,522,524,-5,-0.95%,1395,524,1209,523,524,533,522,,一般,,
2023/09/22,CDF,202312  ,524,528,524,525,-5,-0.94%,161,525,2865,524,526,600,481,,一般,,
2023/09/22,CDF,202403  ,529,530,528,528,-5,-0.94%,85,528,1945,527,529,601,495,,一般,,
2023/09/22,CDF,202406  ,533,533,533,533,-3,-0.56%,1,533,28,530,532,579,533,,一般,,
2023/09/22,CCF,202310  ,45.3,45.45,45.1,45.35,-0.25,-0.55%,807,45.35,9724,45.3,45.35,47.6,42.4,,一般,,
2023/09/22,CCF,202311  ,45.2,45.4,45.2,45.4,-0.4,-0.87%,94,45.4,206,45.3,45.45,45.95,45.2,,一般,,
2023/09/22,CCF,202312  ,45.35,45.35,45.35,45.35,-0.25,-0.55%,1,45.35,94,45.3,45.5,54.5,42.45,,一般,,
2023/09/22,CCF,202403  ,-,-,-,-,-,-,0,45.45,60,45.3,45.6,54.5,43.8,,一般,,
2023/09/22,CCF,202406  ,-,-,-,-,-,-,0,45.5,12,45.25,45.6,46.35,44,,一般,,
2023/09/22,CBF,202310  ,26.1,26.35,26.1,26.2,0.05,0.19%,218,26.2,1516,26.2,26.25,27.3,26.05,,一般,,
2023/09/22,CBF,202311  ,-,-,-,-,-,-,0,26.2,8,26.2,26.3,26.45,26.15,,一般,,
2023/09/22,CBF,202312  ,-,-,-,-,-,-,0,26.35,91,26.25,26.4,28.8,26.35,,一般,,
2023/09/22,CBF,202403  ,-,-,-,-,-,-,0,26.2,0,25.4,27.05,-,-,,一般,,
2023/09/22,CBF,202406  ,-,-,-,-,-,-,0,26.2,0,25.4,27.05,-,-,,一般,,
2023/09/22,CAF,202310  ,66.9,67.1,66.7,67,-0.4,-0.59%,12,67,502,66.9,67,69.6,65.4,,一般,,
2023/09/22,CAF,202311  ,67,67,67,67,-0.1,-0.15%,2,67,2,67,67.1,67,67,,一般,,
2023/09/22,CAF,202312  ,-,-,-,-,-,-,0,67,0,65,68.9,-,-,,一般,,
2023/09/22,CAF,202403  ,-,-,-,-,-,-,0,66.8,2,66.6,69,68.7,68.6,,一般,,
2023/09/22,CAF,202406  ,-,-,-,-,-,-,0,66.9,0,64.9,69.1,-,-,,一般,,
2023/09/22,BTF,202310  ,3980,3980,3980,3980,-1,-0.03%,1,3980,59,3980,4215,4156,3980,,一般,,
2023/09/22,BTF,202311  ,-,-,-,-,-,-,0,3980,0,3982,4294,-,-,,一般,,
2023/09/22,BTF,202312  ,-,-,-,-,-,-,0,3917,0,3892,-,-,-,,一般,,
2023/09/22,BTF,202403  ,-,-,-,-,-,-,0,3894,0,-,-,-,-,,一般,,
2023/09/22,BTF,202406  ,-,-,-,-,-,-,0,3895,0,-,-,-,-,,一般,,
2023/09/22,BTF,202409  ,-,-,-,-,-,-,0,3903,0,-,-,-,-,,一般,,
2023/09/22,BRF,202311  ,3011,3011,3011,3011,25,0.84%,1,3011,22,2931,3109,3056,2600,,一般,,
2023/09/22,BRF,202311  ,2986,3035,2986,3025.5,39.5,1.32%,3,-,-,2931.5,3049.5,3056,2600,,盤後,,
2023/09/22,BRF,202312  ,2981.5,2981.5,2981.5,2981.5,38.5,1.31%,1,2981.5,15,2960,3010,3060,2743.5,,一般,,
2023/09/22,BRF,202312  ,3004.5,3004.5,2979,2979,36,1.22%,3,-,-,2922.5,2999.5,3060,2743.5,,盤後,,
2023/09/22,BRF,202401  ,-,-,-,-,-,-,0,2948.5,0,2869,3028,-,-,,一般,,
2023/09/22,BRF,202401  ,-,-,-,-,-,-,0,-,-,2783,3038.5,-,-,,盤後,,
2023/09/22,BRF,202406  ,-,-,-,-,-,-,0,2770,0,-,-,-,-,,一般,,
2023/09/22,BRF,202406  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/22,BRF,202412  ,-,-,-,-,-,-,0,2656,0,-,-,-,-,,一般,,
2023/09/22,BRF,202412  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,ZFF,202310  ,1621.2,1635.2,1621.2,1633,9.4,0.58%,1389,1633,584,1632.4,1634,1668.6,1588.8,,一般,,
2023/09/25,ZFF,202311  ,1634,1636.4,1634,1636.4,9.8,0.60%,2,1636.4,6,1633.6,1636.2,1650.4,1621.4,,一般,,
2023/09/25,ZFF,202312  ,-,-,-,-,-,-,0,1629.2,1,1629.6,1640.8,1670,1483,,一般,,
2023/09/25,ZFF,202403  ,-,-,-,-,-,-,0,1621.8,0,1607.4,1667,-,-,,一般,,
2023/09/25,ZFF,202406  ,-,-,-,-,-,-,0,1619.8,0,1608.4,1668,-,-,,一般,,
2023/09/25,ZFF,202409  ,-,-,-,-,-,-,0,1593,0,1563.4,1623,-,-,,一般,,
2023/09/25,ZEF,202310  ,798.05,805.5,796.85,803,6.1,0.77%,2509,803.05,1949,802.9,803.2,833.55,787.45,,一般,,
2023/09/25,ZEF,202310  ,796.3,800.45,795,796.2,-0.7,-0.09%,1019,-,-,796.2,796.8,833.55,787.45,,盤後,,
2023/09/25,ZEF,202311  ,800,805,799.3,802.95,5.95,0.75%,38,803,72,802.7,803.2,827.9,789.5,,一般,,
2023/09/25,ZEF,202311  ,799.15,800.45,796.05,796.05,-0.95,-0.12%,17,-,-,796.05,796.85,827.9,789.5,,盤後,,
2023/09/25,ZEF,202312  ,804.3,804.5,804,804,7.25,0.91%,6,802.9,13,802.15,804.1,845.55,785.9,,一般,,
2023/09/25,ZEF,202312  ,800.25,800.25,800.25,800.25,3.5,0.44%,1,-,-,795.7,797.25,845.55,785.9,,盤後,,
2023/09/25,ZEF,202403  ,-,-,-,-,-,-,0,800.15,0,789.6,813.6,-,-,,一般,,
2023/09/25,ZEF,202403  ,-,-,-,-,-,-,0,-,-,766.2,810,-,-,,盤後,,
2023/09/25,ZEF,202406  ,-,-,-,-,-,-,0,798.65,3,787.6,811.6,835.8,780.85,,一般,,
2023/09/25,ZEF,202406  ,-,-,-,-,-,-,0,-,-,746.2,826.8,835.8,780.85,,盤後,,
2023/09/25,ZEF,202409  ,-,-,-,-,-,-,0,781.15,0,764.6,799.6,-,-,,一般,,
2023/09/25,ZEF,202409  ,-,-,-,-,-,-,0,-,-,-,804.5,-,-,,盤後,,
2023/09/25,XJF,202312  ,146.42,146.48,146.36,146.48,0.19,0.13%,27,146.48,305,146.45,146.5,146.48,134.57,,一般,,
2023/09/25,XJF,202312  ,146.22,146.4,146,146.4,0.11,0.08%,57,-,-,145.95,146.6,146.42,134.57,,盤後,,
2023/09/25,XJF,202403  ,-,-,-,-,-,-,0,144.25,7,144.23,144.28,144.06,143.1,,一般,,
2023/09/25,XJF,202403  ,144.06,144.06,144.03,144.04,0.22,0.15%,28,-,-,-,-,144.06,143.1,,盤後,,
2023/09/25,XJF,202406  ,-,-,-,-,-,-,0,142.03,0,-,-,-,-,,一般,,
2023/09/25,XJF,202406  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XJF,202409  ,-,-,-,-,-,-,0,139.98,0,-,-,-,-,,一般,,
2023/09/25,XJF,202409  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XIF,202310  ,14544,14601,14544,14581,94,0.65%,25,14581,99,14579,14602,14816,14301,,一般,,
2023/09/25,XIF,202311  ,14577,14577,14577,14577,100,0.69%,5,14577,1,14565,14634,14577,14459,,一般,,
2023/09/25,XIF,202312  ,-,-,-,-,-,-,0,14606,0,-,-,-,-,,一般,,
2023/09/25,XIF,202403  ,-,-,-,-,-,-,0,14153,0,-,-,-,-,,一般,,
2023/09/25,XIF,202406  ,-,-,-,-,-,-,0,14234,0,-,-,-,-,,一般,,
2023/09/25,XIF,202409  ,-,-,-,-,-,-,0,13854,0,-,-,-,-,,一般,,
2023/09/25,XEF,202312  ,-,-,-,-,-,-,0,1.0674,103,1.0672,1.0676,1.1313,1.067,,一般,,
2023/09/25,XEF,202312  ,1.068,1.068,1.068,1.068,-0.002,-0.19%,5,-,-,-,1.072,1.1313,1.067,,盤後,,
2023/09/25,XEF,202403  ,-,-,-,-,-,-,0,1.0725,10,1.0723,1.0727,1.0729,1.0729,,一般,,
2023/09/25,XEF,202403  ,-,-,-,-,-,-,0,-,-,-,-,1.0729,1.0729,,盤後,,
2023/09/25,XEF,202406  ,-,-,-,-,-,-,0,1.0774,0,-,-,-,-,,一般,,
2023/09/25,XEF,202406  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XEF,202409  ,-,-,-,-,-,-,0,1.0807,0,-,-,-,-,,一般,,
2023/09/25,XEF,202409  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XBF,202312  ,1.2254,1.2254,1.2254,1.2254,-0.0019,-0.15%,1,1.2239,47,1.2237,1.2241,1.3024,1.2247,,一般,,
2023/09/25,XBF,202312  ,1.2247,1.2261,1.2247,1.2261,-0.0012,-0.10%,3,-,-,-,1.2331,1.3024,1.2247,,盤後,,
2023/09/25,XBF,202403  ,-,-,-,-,-,-,0,1.2248,1,1.2246,1.225,1.2378,1.2378,,一般,,
2023/09/25,XBF,202403  ,-,-,-,-,-,-,0,-,-,-,-,1.2378,1.2378,,盤後,,
2023/09/25,XBF,202406  ,-,-,-,-,-,-,0,1.2253,0,-,-,-,-,,一般,,
2023/09/25,XBF,202406  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XBF,202409  ,-,-,-,-,-,-,0,1.2257,0,-,-,-,-,,一般,,
2023/09/25,XBF,202409  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XAF,202312  ,0.645,0.645,0.644,0.644,-0.001,-0.16%,22,0.644,73,0.6438,0.6442,0.6914,0.6394,,一般,,
2023/09/25,XAF,202312  ,0.6458,0.648,0.6458,0.6461,0.0011,0.17%,16,-,-,0.6452,-,0.6914,0.6394,,盤後,,
2023/09/25,XAF,202403  ,-,-,-,-,-,-,0,0.6461,0,0.6459,0.6463,-,-,,一般,,
2023/09/25,XAF,202403  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XAF,202406  ,-,-,-,-,-,-,0,0.6482,0,-,-,-,-,,一般,,
2023/09/25,XAF,202406  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,XAF,202409  ,-,-,-,-,-,-,0,0.6488,0,-,-,-,-,,一般,,
2023/09/25,XAF,202409  ,-,-,-,-,-,-,0,-,-,-,-,-,-,,盤後,,
2023/09/25,UNF,202312  ,14887,14940,14887,14926,3,0.02%,223,14926,3020,14926,14930,16249,14821,,一般,,
2023/09/25,UNF,202312  ,14904,15032,14862,14875,-48,-0.32%,2392,-,-,14862,14889,16249,14821,,盤後,,
2023/09/25,UNF,202403  ,15083,15083,15083,15083,-28,-0.19%,1,15124,49,15120,15128,15770,12575,,一般,,
2023/09/25,UNF,202403  ,15111,15212,15086,15086,-25,-0.17%,21,-,-,15054,15088,15770,12575,,盤後,,
2023/09/25,UNF,202406  ,-,-,-,-,-,-,0,15338,1,15082,15599,15650,15650,,一般,,
2023/09/25,UNF,202406  ,-,-,-,-,-,-,0,-,-,15169,15564,15650,15650,,盤後,,
2023/09/25,UNF,202409  ,-,-,-,-,-,-,0,15463,0,15132,15799,-,-,,一般,,
2023/09/25,UNF,202409  ,-,-,-,-,-,-,0,-,-,15102,15764,-,-,,盤後,,
2023/09/25,UNF,202412  ,-,-,-,-,-,-,0,15588,0,15182,15999,-,-,,一般,,
2023/09/25,UNF,202412  ,-,-,-,-,-,-,0,-,-,15152,15964,-,-,,盤後,,
2023/09/25,UDF,202312  ,34260,34328,34260,34326,-95,-0.28%,89,34326,855,34314,34326,36138,32400,,一般,,
2023/09/25,UDF,202312  ,34419,34422,34220,34265,-156,-0.45%,981,-,-,34255,34266,36138,32400,,盤後,,
2023/09/25,UDF,202403  ,-,-,-,-,-,-,0,34636,89,34645,34676,35635,34600,,一般,,
2023/09/25,UDF,202403  ,34740,34750,34600,34600,-131,-0.38%,28,-,-,34590,34626,35635,34600,,盤後,,
2023/09/25,UDF,202406  ,-,-,-,-,-,-,0,34803,2,34630,35250,35674,34554,,一般,,
2023/09/25,UDF,202406  ,-,-,-,-,-,-,0,-,-,34600,35360,35674,34554,,盤後,,
2023/09/25,UDF,202409  ,-,-,-,-,-,-,0,34745,0,34730,35875,-,-,,一般,,
2023/09/25,UDF,202409  ,-,-,-,-,-,-,0,-,-,34700,35850,-,-,,盤後,,
2023/09/25,TX,202310  ,16352,16491,16340,16464,120,0.73%,69416,16465,67240,16463,16465,17360,16188,,一般,,
2023/09/25,TX,202310  ,16345,16402,16313,16350,6,0.04%,41962,-,-,16347,16350,17360,16188,,盤後,,
2023/09/25,TX,202311  ,16352,16487,16339,16461,119,0.73%,726,16461,1446,16460,16464,16917,16186,,一般,,
2023/09/25,TX,202311  ,16352,16398,16314,16345,3,0.02%,438,-,-,16345,16350,16917,16186,,盤後,,
2023/09/25,TX,202312  ,16336,16470,16336,16456,117,0.72%,90,16456,631,16451,16457,17310,13257,,一般,,
2023/09/25,TX,202312  ,16352,16388,16308,16339,0,0.00%,82,-,-,16338,16345,17310,13257,,盤後,,
2023/09/25,TX,202403  ,16349,16463,16349,16463,140,0.86%,29,16440,561,16438,16443,17258,14451,,一般,,
2023/09/25,TX,202403  ,16337,16350,16336,16350,27,0.17%,6,-,-,16326,16333,17258,14451,,盤後,,
2023/09/25,TX,202406  ,16316,16430,16306,16419,115,0.71%,30,16419,174,16414,16423,17122,16140,,一般,,
2023/09/25,TX,202406  ,16300,16346,16289,16289,-15,-0.09%,8,-,-,16305,16317,17122,16140,,盤後,,
2023/09/25,TX,202409  ,16078,16148,16078,16148,131,0.82%,13,16133,63,16125,16141,16200,15890,,一般,,
2023/09/25,TX,202409  ,16050,16074,16006,16006,-11,-0.07%,6,-,-,16020,16043,16200,15890,,盤後,,
2023/09/25,TJF,202310  ,2354.25,2370.25,2354.25,2366,12.75,0.54%,117,2366,823,2365.25,2370,2418.5,2207.5,,一般,,
2023/09/25,TJF,202311  ,2354.75,2367.25,2353.75,2366,6.25,0.26%,26,2366,39,2351.25,2375,2417.25,2337.25,,一般,,
2023/09/25,TJF,202312  ,-,-,-,-,-,-,0,2374.25,0,2334,2390,-,-,,一般,,
2023/09/25,TJF,202403  ,-,-,-,-,-,-,0,2344.25,0,2329,2368,-,-,,一般,,
2023/09/25,TJF,202406  ,-,-,-,-,-,-,0,2351,1,2309,2351,2227.5,2225,,一般,,
2023/09/25,TGF,202310  ,7517.5,7535.5,7515,7528,-7,-0.09%,101,7528,178,7510,7540,7568,6640.5,,一般,,
2023/09/25,TGF,202310  ,7525,7537.5,7525,7533.5,-1.5,-0.02%,4,-,-,7520,7540,7568,6640.5,,盤後,,
2023/09/25,TGF,202312  ,7552.5,7573.5,7552.5,7564,-6,-0.08%,134,7564,139,7546,7580,7592,7429,,一般,,
2023/09/25,TGF,202312  ,-,-,-,-,-,-,0,-,-,7540.5,7580,7592,7429,,盤後,,
2023/09/25,TGF,202402  ,-,-,-,-,-,-,0,7608,0,7461,7749,-,-,,一般,,
2023/09/25,TGF,202402  ,-,-,-,-,-,-,0,-,-,7471,7749,-,-,,盤後,,
2023/09/25,TGF,202404  ,-,-,-,-,-,-,0,7697.5,0,7421,7779,-,-,,一般,,
2023/09/25,TGF,202404  ,-,-,-,-,-,-,0,-,-,7431,7779,-,-,,盤後,,
2023/09/25,TGF,202406  ,-,-,-,-,-,-,0,7489.5,0,7381,7809,-,-,,一般,,
2023/09/25,TGF,202406  ,-,-,-,-,-,-,0,-,-,7391,7809,-,-,,盤後,,
2023/09/25,TGF,202408  ,-,-,-,-,-,-,0,7568,16,7536,7839,-,-,,一般,,
2023/09/25,TGF,202408  ,-,-,-,-,-,-,0,-,-,7544,7839,-,-,,盤後,,
2023/09/25,TF,202310  ,1622,1635.8,1621,1632,8.4,0.52%,716,1633,1715,1632,1633.8,1667.6,1588.4,,一般,,
2023/09/25,TF,202311  ,1632.4,1632.4,1632.4,1632.4,5.8,0.36%,1,1636.4,17,1633.8,1636.4,1640,1613,,一般,,
2023/09/25,TF,202312  ,-,-,-,-,-,-,0,1629.2,1,1629.2,1640.6,-,-,,一般,,
2023/09/25,TF,202403  ,-,-,-,-,-,-,0,1621.8,0,1607,1666.8,-,-,,一般,,
2023/09/25,TF,202406  ,-,-,-,-,-,-,0,1619.8,0,1608,1667.8,1645.8,1584.4,,一般,,
2023/09/25,TF,202409  ,-,-,-,-,-,-,0,1593,1,1563,1622.8,1566,1566,,一般,,
2023/09/25,TE,202310  ,797.05,805.65,796.75,803,6.1,0.77%,961,803.05,1094,802.95,803.2,832.35,785.6,,一般,,
2023/09/25,TE,202310  ,796.05,800.6,794.9,797.15,0.25,0.03%,244,-,-,796.3,797.8,832.35,785.6,,盤後,,
2023/09/25,TE,202311  ,803.5,803.5,803.5,803.5,6.5,0.82%,3,803,10,802.8,803.2,806.5,791,,一般,,
2023/09/25,TE,202311  ,-,-,-,-,-,-,0,-,-,796.15,797.8,806.5,791,,盤後,,
2023/09/25,TE,202312  ,-,-,-,-,-,-,0,802.9,0,801.5,803.65,-,-,,一般,,
2023/09/25,TE,202312  ,-,-,-,-,-,-,0,-,-,794.35,798.25,-,-,,盤後,,
2023/09/25,TE,202403  ,-,-,-,-,-,-,0,800.15,0,789.6,813.6,-,-,,一般,,
2023/09/25,TE,202403  ,-,-,-,-,-,-,0,-,-,766.3,827.8,-,-,,盤後,,
2023/09/25,TE,202406  ,-,-,-,-,-,-,0,798.65,0,787.6,811.6,-,-,,一般,,
2023/09/25,TE,202406  ,-,-,-,-,-,-,0,-,-,746.3,827.8,-,-,,盤後,,
2023/09/25,TE,202409  ,-,-,-,-,-,-,0,781.15,0,764.6,799.6,-,-,,一般,,
2023/09/25,TE,202409  ,-,-,-,-,-,-,0,-,-,-,827.8,-,-,,盤後,,
2023/09/25,SPF,202312  ,4368.75,4368.75,4368.75,4368.75,-14,-0.32%,7,4368.75,168,4373,4384,4683,4366,,一般,,
2023/09/25,SPF,202312  ,4380,4395,4366,4366,-16.75,-0.38%,28,-,-,4303.25,4399.5,4683,4366,,盤後,,
2023/09/25,SPF,202403  ,-,-,-,-,-,-,0,4421.75,3,4418.25,4441.5,4555,4550.5,,一般,,
2023/09/25,SPF,202403  ,-,-,-,-,-,-,0,-,-,4349.5,4456.5,4555,4550.5,,盤後,,
2023/09/25,SPF,202406  ,-,-,-,-,-,-,0,4474.75,0,4415,4548,-,-,,一般,,
2023/09/25,SPF,202406  ,-,-,-,-,-,-,0,-,-,4410,4540,-,-,,盤後,,
2023/09/25,SPF,202409  ,-,-,-,-,-,-,0,4509.75,0,4425,4598,-,-,,一般,,
2023/09/25,SPF,202409  ,-,-,-,-,-,-,0,-,-,4420,4590,-,-,,盤後,,
2023/09/25,SPF,202412  ,-,-,-,-,-,-,0,4554.25,0,4435,4648,-,-,,一般,,
2023/09/25,SPF,202412  ,-,-,-,-,-,-,0,-,-,4430,4640,-,-,,盤後,,
2023/09/25,SOF,202310  ,4236,4253,4236,4246,41,0.98%,66,4246,436,4245,4250,4399,3969,,一般,,
2023/09/25,SOF,202310  ,4210,4223,4196,4206,1,0.02%,22,-,-,4206,4213,4399,3969,,盤後,,
2023/09/25,SOF,202311  ,4244,4251,4244,4251,47,1.12%,5,4251,12,4246,4254,4251,4174,,一般,,
2023/09/25,SOF,202311  ,4211,4211,4211,4211,7,0.17%,1,-,-,4204,4215,4211,4174,,盤後,,
2023/09/25,SOF,202312  ,-,-,-,-,-,-,0,4231,3,4209,-,4284,3983,,一般,,
2023/09/25,SOF,202312  ,-,-,-,-,-,-,0,-,-,4167,4281,4284,3983,,盤後,,
2023/09/25,SOF,202403  ,-,-,-,-,-,-,0,4223,0,4140,-,-,-,,一般,,
2023/09/25,SOF,202403  ,-,-,-,-,-,-,0,-,-,4104,4302,-,-,,盤後,,
2023/09/25,SOF,202406  ,-,-,-,-,-,-,0,4191,0,-,-,-,-,,一般,,
2023/09/25,SOF,202406  ,-,-,-,-,-,-,0,-,-,4057,4322,-,-,,盤後,,
2023/09/25,SOF,202409  ,-,-,-,-,-,-,0,4088,0,-,-,-,-,,一般,,
2023/09/25,SOF,202409  ,-,-,-,-,-,-,0,-,-,3907,4262,-,-,,盤後,,
2023/09/25,SHF,202310  ,139.75,141.6,139.75,141.6,0.95,0.68%,15,141.6,104,141.3,141.6,146.5,137.55,,一般,,
2023/09/25,SHF,202311  ,-,-,-,-,-,-,0,141.75,0,141.25,141.7,-,-,,一般,,
2023/09/25,SHF,202312  ,-,-,-,-,-,-,0,147.4,0,-,-,-,-,,一般,,
2023/09/25,SHF,202403  ,-,-,-,-,-,-,0,147.4,0,-,-,-,-,,一般,,
2023/09/25,SHF,202406  ,-,-,-,-,-,-,0,141.15,0,-,-,-,-,,一般,,
2023/09/25,SHF,202409  ,-,-,-,-,-,-,0,136.25,0,-,-,-,-,,一般,,
2023/09/25,RZF,202310  ,29.39,29.39,29.18,29.18,-0.05,-0.17%,60,29.18,683,29.15,29.21,30.79,29.11,,一般,,
2023/09/25,RZF,202311  ,29.21,29.26,29.21,29.21,0.04,0.14%,22,29.21,56,29.16,29.25,29.9,29.17,,一般,,
2023/09/25,RZF,202312  ,29.22,29.25,29.22,29.23,-0.01,-0.03%,7,29.23,58,29.22,29.41,31.07,29.22,,一般,,
2023/09/25,RZF,202403  ,-,-,-,-,-,-,0,29.44,36,29.22,29.65,31.07,29.22,,一般,,
2023/09/25,RZF,202406  ,29.32,29.32,29.32,29.32,0.06,0.21%,1,29.32,389,29.28,29.63,31.07,29.25,,一般,,
2023/09/25,RYF,202310  ,15.55,15.55,15.55,15.55,0.17,1.11%,1,15.55,15,15.5,15.75,15.88,15.38,,一般,,
2023/09/25,RYF,202311  ,-,-,-,-,-,-,0,15.6,0,15.5,15.77,-,-,,一般,,
2023/09/25,RYF,202312  ,-,-,-,-,-,-,0,15.65,2,15.35,16.04,15.9,15.5,,一般,,
2023/09/25,RYF,202403  ,-,-,-,-,-,-,0,15.67,4,15.21,16.04,17.05,15.99,,一般,,
2023/09/25,RYF,202406  ,-,-,-,-,-,-,0,15.67,25,15.24,16.04,17,15.82,,一般,,
2023/09/25,RXF,202310  ,13,13,12.65,12.65,-0.33,-2.54%,29,12.65,97,12.45,12.74,14.04,12.65,,一般,,
2023/09/25,RXF,202311  ,12.8,12.8,12.53,12.53,-0.46,-3.54%,31,12.53,24,12.46,12.75,13.5,12.53,,一般,,
2023/09/25,RXF,202312  ,-,-,-,-,-,-,0,12.67,24,12.02,13.17,14.11,13,,一般,,
2023/09/25,RXF,202403  ,12.99,12.99,12.99,12.99,0.05,0.39%,1,12.6,5,12.02,13.17,14.06,12.99,,一般,,
2023/09/25,RXF,202406  ,-,-,-,-,-,-,0,12.62,0,12.02,13.18,-,-,,一般,,
2023/09/25,RWF,202310  ,1395,1425,1380,1410,15,1.08%,917,1410,1750,1405,1415,1550,1295,,一般,,
2023/09/25,RWF,202311  ,1400,1425,1385,1405,10,0.72%,34,1410,71,1400,1410,1425,1290,,一般,,
2023/09/25,RWF,202312  ,-,-,-,-,-,-,0,1405,65,1395,1425,1540,1250,,一般,,
2023/09/25,RWF,202403  ,-,-,-,-,-,-,0,1415,3,1355,1465,1480,1265,,一般,,
2023/09/25,RWF,202406  ,-,-,-,-,-,-,0,1410,2,1355,1465,1450,1360,,一般,,
2023/09/25,RVF,202310  ,331,337.5,331,336.5,7.5,2.28%,207,336.5,856,336,336.5,357,321.5,,一般,,
2023/09/25,RVF,202311  ,336,337,336,336.5,8.5,2.59%,6,336.5,20,336,337.5,337,322.5,,一般,,
2023/09/25,RVF,202312  ,-,-,-,-,-,-,0,335.5,77,335,347.5,370,323,,一般,,
2023/09/25,RVF,202403  ,-,-,-,-,-,-,0,335.5,3,336,347.5,339,324.5,,一般,,
2023/09/25,RVF,202406  ,-,-,-,-,-,-,0,337,0,325,348,-,-,,一般,,
2023/09/25,RUF,202310  ,184.5,186,173,178.5,-3,-1.65%,366,178.5,1174,178,178.5,193.5,141.5,,一般,,
2023/09/25,RUF,202311  ,179.5,179.5,172.5,175,-5.5,-3.05%,22,177.5,105,177,178,184.5,172.5,,一般,,
2023/09/25,RUF,202312  ,-,-,-,-,-,-,0,179,3,172,184.5,181,163,,一般,,
2023/09/25,RUF,202403  ,-,-,-,-,-,-,0,177.5,0,172,184,-,-,,一般,,
2023/09/25,RUF,202406  ,-,-,-,-,-,-,0,177.5,0,172,183,-,-,,一般,,
2023/09/25,RTF,202310  ,-,-,-,-,-,-,0,7.3114,17,7.3099,7.3129,7.3486,7.2305,,一般,,
2023/09/25,RTF,202310  ,-,-,-,-,-,-,0,-,-,7.2956,7.3016,7.3486,7.2305,,盤後,,
2023/09/25,RTF,202311  ,7.2983,7.2986,7.2983,7.2986,0.0085,0.12%,3,7.3038,135,7.3023,7.3053,7.3087,7.2901,,一般,,
2023/09/25,RTF,202311  ,-,-,-,-,-,-,0,-,-,-,-,7.3087,7.2901,,盤後,,
2023/09/25,RTF,202312  ,7.2867,7.2868,7.2867,7.2868,0.0097,0.13%,24,7.2903,79,7.2888,7.2918,7.3218,6.595,,一般,,
2023/09/25,RTF,202312  ,7.2726,7.2726,7.2726,7.2726,-0.0045,-0.06%,1,-,-,-,-,7.3218,6.595,,盤後,,
2023/09/25,RTF,202403  ,7.2451,7.2452,7.2451,7.2452,0.0101,0.14%,24,7.2483,20,7.2468,7.2498,7.2708,6.74,,一般,,
2023/09/25,RTF,202403  ,-,-,-,-,-,-,0,-,-,-,-,7.2708,6.74,,盤後,,
2023/09/25,RTF,202406  ,-,-,-,-,-,-,0,7.199,4,7.197,7.201,7.2217,6.9473,,一般,,
2023/09/25,RTF,202406  ,-,-,-,-,-,-,0,-,-,-,-,7.2217,6.9473,,盤後,,
2023/09/25,RTF,202409  ,-,-,-,-,-,-,0,7.1495,3,7.1475,7.1515,7.1748,6.9658,,一般,,
2023/09/25,RTF,202409  ,-,-,-,-,-,-,0,-,-,-,-,7.1748,6.9658,,盤後,,
2023/09/25,RSF,202310  ,2165,2175,2115,2120,-45,-2.08%,88,2120,218,2115,2120,2255,1730,,一般,,
2023/09/25,RSF,202311  ,2165,2170,2120,2120,-35,-1.62%,14,2120,33,2115,2125,2170,1975,,一般,,
2023/09/25,RSF,202312  ,-,-,-,-,-,-,0,2120,3,2040,2125,2125,1985,,一般,,
2023/09/25,RSF,202403  ,-,-,-,-,-,-,0,2125,0,2040,2195,-,-,,一般,,
2023/09/25,RSF,202406  ,-,-,-,-,-,-,0,2125,0,2040,2195,-,-,,一般,,
2023/09/25,RRF,202310  ,501,507,501,507,12,2.42%,11,507,51,505,506,507,479,,一般,,
2023/09/25,RRF,202311  ,-,-,-,-,-,-,0,507,0,503,507,-,-,,一般,,
2023/09/25,RRF,202312  ,-,-,-,-,-,-,0,504,35,488,523,489,474.5,,一般,,
2023/09/25,RRF,202403  ,-,-,-,-,-,-,0,506,0,488,523,-,-,,一般,,
2023/09/25,RRF,202406  ,-,-,-,-,-,-,0,506,0,488,523,-,-,,一般,,
2023/09/25,RQF,202310  ,512,519,512,519,27,5.49%,4,519,34,513,518,532,490.5,,一般,,
2023/09/25,RQF,202311  ,-,-,-,-,-,-,0,518,4,511,518,490.5,489.5,,一般,,
